0,1,2,3,4
FV,0.16735180219014487,0.417364756266276,463.64000074068707
PR,0.16406742731730142,0.44360295931498206,7.360667149225871,1302.5884057680767
L,0.15197149912516275,2.0052034060160318,965.7764986356099
LX,0.11805510520935059,0.2768762906392416,19.78416577974955
FVPR,0.07866366704305013,0.17215967178344727,3.578614870707194,254.44949022928873
FVL,0.15517298380533853,0.5963497161865234,36.41225020090739,916.3129564126332
FVLX,0.12840024630228677,0.29725440343221027,10.55170241991679
PRL,0.22781793276468912,0.6385079224904379,16.42251443862915,638.5714586575826
PRLX,0.5020796457926432,2.0196609497070312,18.915365775426228,2043.5719079971313
LPR,0.2402513027191162,1.0159241358439126,504.85439928372705
LLX,0.9503765900929769,3.2614249388376875,724.9638990561167
FVPRL,0.12499340375264485,0.25096933046976727,5.576847950617473,238.49670712153116
FVPRLX,0.14051644007364908,0.35470048586527503,5.796073516209921,228.51059079170227
FVLPR,0.054010232289632164,0.2925230662027995,28.930272897084556
FVLLX,0.12480489412943523,0.4555976390838623,58.50938947995504
PRLLX,0.3044145901997884,2.4003918170928955,91.94094101587932,1153.0601659615836
LPRLX,1.8198292255401611,5.063005685806274
FVPRLLX,0.15754175186157227,0.46712374687194824,9.927634557088217,597.8796385924022
FVLPRLX,0.20214549700419107,0.4962742328643799,53.203183809916176
NoSym,0.34775829315185547,0.9037800629933676
virtual best,0.054010232289632164,0.1475062370300293,3.553961435953776,226.2684787114461
